 genre,pop,Code_EAT2,Libell__eat2,Libell__eat2_eng,obs,OPT,upperbd,LIBGR_DIDIT,LIBGR_DIDIT_eng,LIBSGR_DIDIT,LIBSGR_DIDIT_eng,LIBFAM_DIDIT,LIBFAM_DIDIT_eng,Climate_Change,Acidification,Freshwater_Eutrophication,Marine_Eutrophication,Water_Consumption,Land_competition,Cumulative_Energy_Demand,Biodiversity,ENERKC,ENERKJ,EAU,ALCOOL,FIBRES,PROTEINES,GLUCIDES,LIPIDES,AGS,AG_laurique,AG_myristique,AG_palmitique,AG_linoleique,AG_linolenique,AG_EPA,AG_DHA,MIN_NA,MIN_MG,MIN_P,MIN_K,MIN_CA,MIN_FE,MIN_CU,MIN_ZN,MIN_SE,MIN_I,VIT_A,VIT_D,VIT_E,VIT_C,VIT_B1,VIT_B2,VIT_B3,VIT_B5,VIT_B6,VIT_B9,VIT_B12,prix_pond,POISSON,sucres_tot_hors_lactose,ANI_PROTEINE,PROT_DIG,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,HIS,TRP_dig,THR_dig,ILE_dig,LEU_dig,LYS_dig,MET_dig,CYS_dig,PHE_dig,TYR_dig,VAL_dig,HIS_dig
"FEMMES [50,65[","Women [50,65[",100070,pâté,Pâté,4.57620215125658,0,42.8571428571429,Viandes/poissons/oeufs,Meat/fish/egg,Viandes,Meat,Charcuterie,Delicatessen,4.86529208585383,0.0980263113687845,0.954578455235748,22.8669482174844,4.28305265327613,5.70531313495748,150.038441908599,2.70257127689164,320.208886849564,1325.00800023682,53.8557256088986,0,0.0989823935583662,14.0887804264326,2.2914182399479,28.2727311076738,10.0695842985176,0.0281704457486253,0.3466499655864,6.15692579243788,3.14511612946914,0.241091984221549,0.00273912160211958,0.0135540635430466,843.524914706078,15.1756780959288,179.969486608299,151.334655604976,20.5985161447887,3.64466377543091,0.333763056848066,2.00764781196113,14.8298244823167,9.82026627985287,2498.96871692779,0.3719854722804,0.34790410076894,3.89114112536171,0.326491115370668,0.574467611315146,6.22463658498679,2.77525521569556,0.200972868762072,97.4663621494808,4.55924569830004,0.862281481518414,0,0,12.5213232783959,13.4331811491726,133.515866631658,498.036924316767,503.440632300986,919.122384060625,885.429635279813,296.192297459769,157.027223663959,494.757998126971,395.89118532895,602.375577368034,353.624874620352,126.671565340161,472.687492264254,477.749230222929,872.378569017086,840.401800533671,281.181825842774,149.020183823639,469.496686716142,375.662800494192,571.614930759608,335.654093873131
"FEMMES [50,65[","Women [50,65[",100082,thon en conserve,"Tuna, canned",7.81762911814104,0,36.1709882352054,Viandes/poissons/oeufs,Meat/fish/egg,Poissons,Fish,Poisson maigre,Lean fish,7.4258626091834,0.160220050264278,1.60628864536894,37.8964270743049,1.09424567759227,0.373044395231047,110.895510099209,0.0261931959526611,112.79939587761,476.067906182772,71.4221491116015,0,0,24.5707137171272,0,1.58374031839253,0.47971762757507,0.000382969957356545,0.0121078979530979,0.234227181235904,0.245739445022693,0.0167235815533224,0.0207342902629829,0.138784374555882,276.568749111764,27.0577459843605,161.230201847856,225.970847192524,7.74819837953245,0.935607057569071,0.0491264599857231,0.497263710021253,56.3364234541443,10.784943567871,4.04987378820228,4.78928628287286,0.904404322670707,0,0.0203644476190399,0.0704268065387173,13.9631855010626,0.148372500355294,0.472175806680835,4.05439516702088,4.05439516702088,0.756179580866886,99.4016531627704,0,24.6712820623135,23.3752052804156,275.786413176833,1077.51494516302,1132.87727345874,1998.16996015482,2257.55272050329,727.912094258555,263.483673555561,959.613690459165,830.434924435816,1266.15695268918,723.811181051464,261.997092517991,1023.63919790486,1076.2334097858,1898.26146214708,2144.67508447813,691.516489545627,250.309489877783,911.633005936207,788.913178214025,1202.84910505472,687.620621998891
"FEMMES [50,65[","Women [50,65[",100085,carotte,Carrot,14.288777823335,14.288777823335,59.0909090909091,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Crudité,Crude vegetable,0.71298127557191,0.00315962571954926,0.124680877523899,1.79554603413597,2.51757715387901,0.2039430338155,22.1068039278621,0.0921918639183494,32.0695147223902,135.285005800356,90.3903263591418,0,2.0810603480964,0.778441965475688,5.77507891486432,0.186436704797589,0.0417734600901779,3.96000946077347E-05,1.32066315516795E-05,0.0390766591080595,0.110989292910427,0.0129341998419451,0,0,74.5992146056324,11.1988839290743,19.246060451339,171.615098756209,35.3838954734705,0.180791169381634,0.106668404677076,0.331288814512527,0.825984103460318,1.65199855084979,897.588015853056,0,0.561584003784311,2.55015054643476,0.038797904551308,0.0354225268712247,0.528915015411302,0.191787498639076,0.0762817527209112,40.3548362572881,0,0.147211263520527,0,4.30993812954504,0,0.567873684631137,8.48628171304314,28.2876057101438,30.4091761384046,32.5307465666654,30.4091761384046,4.95033099927516,6.36471128478235,24.0444648536222,14.8509929978255,32.5307465666654,12.0222324268111,6.19498565052149,20.649952168405,22.1986985810353,23.7474449936657,22.1986985810353,3.61374162947087,4.64623923789112,17.5524593431442,10.8412248884126,23.7474449936657,8.77622967157211
"FEMMES [50,65[","Women [50,65[",100086,céleri,Celery,1.22083812219807,0,70.3747534516765,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.24245203151351,0.00594644261841923,0.343932874512158,3.34185390924693,0.772315561844921,0.0425179750634683,36.2670870770481,0.078730289032713,13.0791202053507,54.78839162013,95.2080342150249,0,1.33906827472368,0.844750266987512,1.54713303837104,0.0912167709450951,0.0230916450108574,0,0.000305668702907048,0.0200160836898003,0.0434279364251235,0,0,0,128.54140829568,8.84879028529383,25.087704290196,282.920879804438,49.4348709298738,0.414817471658094,0.048479853392846,0.0911779746240552,2.03956010389894,0.294606231623851,48.2405172173092,0,0.198396211621724,4.48021994499155,0.042718191390103,0.0470334502666074,0.325161755190231,0.205170307292311,0.0835934016001627,17.1144034886461,0,0.306849487412177,0,1.54834732739275,0,0.610780311421419,6.69348286489227,44.3443239799113,62.751401858365,58.5679750678073,62.751401858365,11.7135950135615,11.7135950135615,40.9975825474651,24.2638753852345,51.8744922029151,16.7337071622307,4.88624249137135,32.3713565053352,45.8085233566064,42.7546217994993,45.8085233566064,8.55092435989987,8.55092435989987,29.9282352596495,17.7126290312212,37.868379308128,12.2156062284284
"FEMMES [50,65[","Women [50,65[",100087,céleri rave,Celeriac,0.978980306152764,46.0614152202937,46.0614152202937,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Crudité,Crude vegetable,0.498584243353267,0.00242927062407492,0.0925099021354862,1.56328709169605,2.33886665512965,0.190520828329349,14.607498557558,0.0876017036813107,36.330455185359,152.652275926795,88.4537775692163,0,3.09892069450962,1.15956827780385,5.49131862975129,0.394340685124355,0.0607037024870953,0,0.000831534490849367,0.0552970436414829,0.121814748944158,0.0137220037541061,1.68465509150634E-06,1.68465509150634E-06,233.487470671046,13.4369310183013,64.0702017832004,340.924448615673,41.0911309244486,0.402321914594087,0.0608639136555608,0.278207414359456,0.815767246428816,2.52170811825434,4.16666666666667,0,0.120215861098076,7.38510089160019,0.0790497419052088,0.0333153449084937,0.616489910839981,0.601252932895354,0.115734396996715,48.6414828718911,0,0.224748384702455,0,1.32038948850305,0,0.85301883548261,9.34815162172724,61.9315044939429,87.6389214536928,81.7963266901133,87.6389214536928,16.3592653380227,16.3592653380227,57.2574286830793,33.8870496287612,72.4481750683861,23.3703790543181,6.82415068386088,45.2099982805784,63.9764126611958,59.7113184837827,63.9764126611958,11.9422636967565,11.9422636967565,41.7979229386479,24.7375462289957,52.8871677999218,17.0603767096522
"FEMMES [50,65[","Women [50,65[",100091,chou-fleur,Cauliflower,4.77426683232154,4.77426683232154,75,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.09951042460059,0.00776107831763358,0.149585798941604,4.77833759129937,0.361091184495291,0.609603361367275,37.8415711565219,0.284790926422323,25.34400641076,106.57602564304,92.623196580928,0,2.03696164542841,1.8697613248904,2.768399038386,0.2957200320538,0.0624792168816681,0.000123845513253618,9.21641028864133E-05,0.05485599358924,0.0919431485002278,0.100144810898292,0,0,28.5121160221863,12.490399572616,34.6528290621121,230.87208333988,19.801608975064,0.219084738305862,0.0480767767075719,0.206384284210361,4.80064712537121,0.0235210470908034,4.27067129666002,0,0.0598002136920007,20.2960844083403,0.0290801816382006,0.0286001602690005,0.228720833398803,0.267441666797605,0.0334003739610012,78.1200053423,0,0.287963210861987,0,2.0862402777996,0,1.36591062027232,18.711104387292,68.4016524327754,99.504534283344,102.540759552975,93.1852073593285,18.711104387292,15.5514409252843,62.2057637011371,34.1391071201991,83.9530933580597,40.3349958518374,13.6591062027232,49.933206275926,72.6383100268411,74.8547544736714,68.0252013723098,13.6591062027232,11.3525518754575,45.4102075018301,24.9215481977454,61.2857581513836,29.4445469718413
"FEMMES [50,65[","Women [50,65[",100092,courgette,Zucchini,6.91955270966839,6.91955270966839,78.5714285714286,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,0.983325765913564,0.00444207990749351,0.152084120956421,2.52208384167507,0.746503806280987,0.0349942553884032,31.6856229066236,0.0770273990344262,19.2145764929594,80.7655942183172,94.1,0,1.34599146443617,1.14364412323985,2.34273309242988,0.289690249524613,0.071549950779879,3.24326968346265E-05,9.1831905644111E-05,0.0644734241918423,0.131019419019144,0.0184919566373792,0,0,90.8663395515772,21.8765265880368,64.4624918221228,230.255088626789,20.2653808292215,0.257511161655997,0.0750535949031189,0.178512311144536,0.995317301636798,1.00564839102176,28.6480904019745,0,0.294212080635398,7.20599965759916,0.0263847668311414,0.0264576492959383,0.0326708794198751,0.0278241955108804,0.0277695336622827,39.7095370862911,0,0.245263407030336,0,1.71346191707785,0,0.834398563576002,10.160104274898,27.9402867559696,41.9104301339544,67.3106908211995,63.5006517181127,16.5101694467093,12.7001303436225,40.6404170995922,30.4803128246941,52.0705344088524,25.4002606872451,7.41687612067557,20.3964093318578,30.5946139977867,49.1368042994756,46.3554757542223,12.0524236960978,9.27109515084446,29.6675044827023,22.2506283620267,38.0114901184623,18.5421903016889
"FEMMES [50,65[","Women [50,65[",100093,endive,Chicory,8.17936573682155,8.17936573682155,69.7142857142857,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Crudité,Crude vegetable,0.7947060929905,0.00416208020780788,0.166145990215617,3.083673550959,0.910635637651475,0.805018760543501,26.1298453776821,0.397339146165715,17.7603877781361,74.6415511125444,94.8558448887456,0,1,0.720066510802967,2.60785593356982,0.272077555627217,0.0147223359400194,0,0.000488642776523702,0.00991246775233796,0.0256670255562722,0.00615014551757498,7.20775556272171E-06,7.20775556272171E-06,87.1883356175428,11.9441551112544,24.5253184456627,130.662608835859,36.8947355691713,0.332427684617865,0.0839745122541116,0.200902491131893,0.849535673976137,0.1,106.877183435451,0,0.0139612221863915,1.62825499838762,0.0430193889068043,0.00698061109319575,0.0362991776846179,0.147207755562722,0.00698061109319575,25.9903055465979,0,0.216229993174861,0,0.696498718685833,0,0.538382886185236,13.1113031643284,42.6117352840674,39.3339094929853,70.4732545082653,49.9868433140021,17.2085854031811,9.0140209254758,46.70901752292,29.500432119739,52.4452126573137,18.8474982987221,9.57125130995975,31.1065667573692,28.7137539298793,51.4454757910337,36.4903956192216,12.5622673443222,6.58023527559733,34.0975827917316,21.5353154474095,38.285005239839,13.7586737580671
"FEMMES [50,65[","Women [50,65[",100094,épinard,Spinach,7.270795327895,82.0139520776463,82.0139520776463,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,0.915400457774068,0.00359714152952696,0.142398029698125,2.52090862113734,0.558135129257012,0.0285742325466706,34.4095551993263,0.0286097049609399,26.8260681156476,112.108335026068,90.7027083756517,0,3.07162502539102,2.96908592321755,1.87450267452096,0.140964858825919,0.0366981786173742,0,0.00281741417834654,0.0309832825512899,0.0853136285462794,0.00812880492924369,0,0,90.6299207800122,53.054844606947,40.0419798226014,390.423183695579,140.855101902634,2.14433340104273,0.0651320333130205,0.437270194325953,0.998798158304557,1.99864581217415,269.687521159185,0,2.04901821382626,5.16595233258853,0.0253453178955921,0.100396099939062,0.241669036495362,0.0258802220868034,0.0604570383912249,122.179429886925,0,0.438744900799368,0,0.430338546956463,0,2.16749413161939,39.5889339108565,125.694865166969,150.437948861255,228.626093335196,180.129649294397,54.4347841274277,34.6403171719995,132.622928601369,111.83873829817,166.273522425597,65.3217409529133,28.8999217549253,91.7572515718877,109.819702668716,166.897048134693,131.49464398491,39.7373924130222,25.2874315355596,96.8147378789996,81.6422789576638,121.379671370686,47.6848708956267
"FEMMES [50,65[","Women [50,65[",100095,haricot,Bean,28.9357554277012,9.83715776878395,93.8388625592417,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.97246166781657,0.0107071950033221,0.321132804062163,4.07453271561565,8.91634547282527,2.20535630230497,83.2748322493709,1.10201276756633,29.1988888831313,122.454546938437,90.5429239331232,0,3.12152997826217,1.42189664553338,3.99977802276384,0.121957909177823,0.0383207825620591,0.000204982129116004,0.000239080494762452,0.0325025174692911,0.0335971678632408,0.0398806708155964,0,0,172.61428167985,18.9716957324925,29.5002316284204,148.314381171252,52.8157278029242,1.19954571422649,0.0687387553988336,0.196024196619883,2.41966281742033,1.27126218834448,25.9511334851614,0,0.150086018608001,5.98040713747173,0.122611591784705,0.0837870262175391,0.768861346813037,0.176150949702433,0.138425099037991,38.9623441884326,0,0.305316982952997,0,1.4704792687382,0,1.03506075018611,14.9251730380117,61.1932094558481,51.4918469811405,86.5660036204681,67.9095373229534,17.1639489937135,13.4326557342106,51.4918469811405,32.8353806836258,69.4020546267546,26.1190528165205,10.8953763177486,44.6710429027691,37.5890482962326,63.1931826429417,49.573962245756,12.5296827654109,9.80583868597371,37.5890482962326,23.9698278990468,50.6634998775308,19.06690855606
"FEMMES [50,65[","Women [50,65[",100096,salade,Lettuce,16.1612322470046,16.1612322470046,51.7142857142857,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Crudité,Crude vegetable,0.88305759508877,0.00472993940561685,0.1523810393584,1.71191836606593,3.44588936416688,0.181591919995021,30.3798961281348,0.0269865735086878,15.7905694816257,66.4089623924526,94.935238286115,0,1.3144319141626,0.970599687916051,1.96716694343836,0.153096950023621,0.0281220473547323,0.000536877657366183,0.000612510271570297,0.0192262465463187,0.0280620650935604,0.0437888047041644,0,0,12.7578550670694,19.3431903425765,24.9674459221508,300.927805534479,52.6356115700112,0.884289543324836,0.0866124128527048,0.211704704880248,4.14026312398894,4.11378126207893,323.028723414408,0.171641697564886,0.294238615378008,3.25797048802485,0.0491857740379098,0.0430124976871654,0.213410715945785,0.135117586243728,0.0617473050387258,58.7379962206347,0,1.15519893632552,0,1.35061200010892,0,0.699617688192128,9.27716555361921,30.8018078479508,34.7115376494671,40.7879618441562,45.9823944169122,9.92872700371548,15.0274479223216,29.1151161292816,41.3448949429184,37.4145784068178,16.7524243026508,6.77233085414202,22.4853197290041,25.339422484111,29.775212146234,33.5671479243459,7.2479707127123,10.9700369832948,21.2540347743756,30.1817733083304,27.312642236977,12.2292697409351
"FEMMES [50,65[","Women [50,65[",100097,maïs,Corn,1.38890549000566,0,34,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.23884980000431,0.00973500451851685,0.573486416365158,8.08433804430335,6.41509324457852,2.6902343876701,65.1557633333933,0.555405916580844,102.801963561726,435.041759169642,73.0022123552382,0,3.8970022200714,2.97938605213099,17.7105641891665,1.39702709942263,0.166108129826789,0.000462441935320194,0.00123567480692845,0.143810839769052,0.496751657337389,0.0182533185328574,0,0,220.051443046407,24.8766592664287,45.3592360044078,212.383296332143,2.75192892133633,0.389152376931554,0.036161919160298,0.422466814671426,0.163820523645818,0.730398223942883,11,0,0.486830743250038,3.34914261589321,0.0433857842672667,0.0598083518339283,1.5114988899643,0.256540916997671,0.130574944498215,11.1813595567902,0,0.280882486661039,0,3.6185757480894,0,2.17219702547098,20.9267088509743,111.859723052123,106.700932684948,360.045943253331,85.4942933013202,61.7483684794879,51.0778330598438,145.109993764505,119.71104250091,151.308286771528,89.839848824694,15.2764974612113,81.6575978280501,77.8916808600123,262.833538574931,62.4108341099637,45.0763089900262,37.286818133686,105.930295448088,87.3890610256641,110.455049343216,65.5830896420267
"FEMMES [50,65[","Women [50,65[",100098,navet,Turnip,0.359958518308057,0.359958518308057,31.6883116883117,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.04981703128144,0.00424434506673899,0.165581852534857,2.14951704586879,2.78584712765845,0.224269487385729,32.8234400924715,0.0995232158636944,21.4,89.8,93.2,0,2.2,0.71,3.1,0.2,0.008,0,0,0.00711,0.007,0.035,0,0,11.3,8.68,26,235,37.7,0.123,0.0421,0.103,1,0.5,4.16666666666667,0,0.05,7.8,0.025,0.025,0.05,0.21,0.06,8.5,0,0.240986692430908,0,2.99,0,0.519676916285416,7.11886186692351,20.3435455306392,29.4953828818264,26.4424719834303,28.475447467694,9.15183735118722,4.06595096852742,14.237723733847,11.1848128354509,23.3895610850342,11.1848128354509,5.19676916285416,14.8507882373666,21.5316295037333,19.3030045479041,20.7870766514166,6.68084126636667,2.96814420702502,10.3935383257083,8.16491336987918,17.074379592075,8.16491336987918
"FEMMES [50,65[","Women [50,65[",100099,oignon,Onion,2.04474870191087,2.04474870191087,27.1428571428571,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.0172768157897,0.00416583532204843,0.180334372940296,3.30496501803157,3.79660363347404,0.430212031463227,31.2335134413104,0.202148118953518,31.5027609503273,132.511680943693,91.2194053337756,0,1.40200424761589,1.06104459996683,5.56142688539677,0.238581766605848,0.0255844175205238,0,0.000377269723608903,0.0228839927589349,0.0503492354291401,0.00497038228542994,0,0,7.71278218840679,12.4352269339083,42.5669629546399,214.091717149018,29.1104459996683,0.203285770486774,0.0793966019072894,0.186298513334439,4.79957523841117,1.16033980927106,4.16666666666667,0,0.0830169904635529,2.89573271374072,0.025,0.025,0.025,0.132004247615888,0.0910021238079441,26.3486195248363,0,0.241806962599104,0,3.97332494261545,0,0.775852599017792,14.7755408594079,24.593571812907,35.3186784659895,35.3186784659895,48.377056784549,8.19785727096901,18.0158882244682,26.2137454954372,25.4036586541721,22.9733981303769,16.395714541938,10.7861448273677,17.9533074234221,25.7826352801723,25.7826352801723,35.3152514527208,5.98443580780738,13.1515984038618,19.1360342116692,18.5446708175457,16.7705806351751,11.9688716156148
"FEMMES [50,65[","Women [50,65[",100100,petit pois,Green peas,6.98490893489884,60.7142857142857,60.7142857142857,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.16420946078414,0.00611463644237813,0.539826260519365,10.6782984095646,1.68460619962831,2.82631132611509,61.1175888880949,1.41917302161246,71.6613592849551,301.724671215869,79.3743035974697,0,4.47573594979019,4.40601468192025,10.3874750405454,0.393273809636983,0.0894021271862694,0,0,0.0621163487992273,0.0997735025753251,0.0207420016617454,0,0,233.482138137818,21.9234224350845,60.9151825353216,118.093972275089,27.8156099499385,1.30998952377874,0.101107226311096,0.673000003802621,0.52866265247161,2.01277937382238,218.711788252309,0,0.116771156358078,8.3951573619696,0.103410342749257,0.0633110372980095,1.02625200350602,0.114901264941924,0.0518839088283554,37.1273849564505,0,0.268601592329037,0,3.193002283474,0,3.32232645533562,31.5127579971616,169.33361327513,162.932559287392,268.282106502486,263.094209254374,67.5665030647755,27.1526429801825,166.407858859097,94.2600369160237,195.437270162862,88.1706228163409,23.004313337928,123.613537690845,118.940768279796,195.845937746814,192.058772755693,49.3235472372861,19.8214293755333,121.477736967141,68.8098269486973,142.669207218889,64.3645546559289
"FEMMES [50,65[","Women [50,65[",100101,poireau,Leak,3.25552142173798,3.25552142173798,61.7142857142857,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.40330736448631,0.00838221804005909,0.177020687563307,3.31410898426959,2.36963977486262,0.246464586998729,50.1829150258265,0.0918565902595222,24.7129989764585,103.466734902764,92.0705220061412,0,3.1818219037871,0.841197543500512,3.28171954964176,0.201965199590583,0.0274741044012282,0,0,0.02547164790174,0.0826878198567042,0.029,0,0,3.2014329580348,8.42968270214944,20.3168884339816,151.267144319345,25.3515864892528,0.388650460593654,0.104013817809621,0.102898669396111,0.991598771750256,0.201793244626407,15.8549982940976,0,0.505440122824974,4.46566018423746,0.0263510747185261,0.0263510747185261,0.0374790174002047,0.0275793244626407,0.067050153531218,55.4089048106448,0,0.291967554902991,0,2.14046059365404,0,0.60440326957505,6.20962263262037,35.1878615848488,28.9782389522284,53.8167294827099,43.4673584283426,10.3493710543673,14.4891194761142,31.0481131631019,22.768616319608,32.4280293036842,14.4891194761142,4.53302452181287,25.6871389569396,21.1541144351267,39.2862125223782,31.7311716526901,7.55504086968812,10.5770572175634,22.6651226090644,16.6210899133139,23.6724613916894,10.5770572175634
"FEMMES [50,65[","Women [50,65[",100102,poivron,Pepper,1.89692044461756,0,63.237007690515,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Légume,Vegetable ,1.6025650526934,0.00758943229417392,0.271986209296549,6.1481172111337,2.06952305421327,0.0553628436098844,43.8579618454682,0.116202304789734,29.4568199932428,124.220508186664,91.5550928844293,0,1.28681855105534,0.954208452577665,4.86876035311489,0.396621698564216,0.043585072462557,0,0,0.0327232677663754,0.0845406891732694,0.0474713664279113,0,0,117.185669895617,10.6667324611083,20.4849798437473,169.585493800783,9.40797734642479,0.49012579427232,0.0561964880875204,0.143570978489478,0.773133773189941,0.995900488145341,139.671140695243,0,0.801406739895446,83.1046666111162,0.0462021059365198,0.0311288840977552,0.541469978646589,0.07671462083408,0.253479119057179,16.8579367312063,0,0.425122543311912,0,4.42963962254354,0,0.694930176119109,10.0753329952661,30.9000873603772,26.8143800081127,43.5534270209594,36.8897130033789,10.0753329952661,16.7390470128466,25.8624208627441,17.0169177836365,35.3820123164305,17.0169177836365,7.35499308654427,22.5570637730753,19.5744974059223,31.7940017253003,26.9294904924666,7.35499308654427,12.219504319378,18.8795672298032,12.4223499820546,25.8288689909943,12.4223499820546
"FEMMES [50,65[","Women [50,65[",100103,tomate,Tomato ,26.7344874797267,26.7344874797267,89.1061452513966,Fruits et légumes,Fruits and vegetables,"Légume, crudité, soupe","Vegetable, soup",Crudité,Crude vegetable,0.515795491938675,0.00249271000058448,0.0917228870567617,0.622330560633422,1.94474705121739,0.143766489434357,13.8903081819103,0.0243297783132973,16.8520968471957,70.722754432787,94.4136013235031,0,1.40492425033706,0.801058898529428,1.83636586504927,0.263475876442629,0.0468776984204164,0,0,0.040182953294411,0.114689934821314,0.012494778141549,0,0,5.3912716386875,10.1275385651565,19.6709158271714,252.264519335703,8.39424477844169,0.166920179220377,0.033829267138969,0.113611426859766,0.153146081175017,2.0088241544119,138.789752215343,0,1.11481102503059,14.7580048286733,0.0598676376838216,0.0400105889852943,0.615209180482171,0.268286973507127,0.0823329983756353,20.2939770043737,0,0.331564380350269,0,1.72829045514628,0,0.584991425899411,5.34238745113618,18.6983560789766,17.8079581704539,27.6023351642036,27.6023351642036,6.23278535965887,9.79437699374966,19.5887539874993,13.3559686278404,19.5887539874993,11.5751728107951,3.89994283932941,13.6497999376529,12.9998094644314,20.1497046698686,20.1497046698686,4.54993331255098,7.14989520543725,14.2997904108745,9.74985709832353,14.2997904108745,8.44987615188039
"FEMMES [50,65[","Women [50,65[",100104,pdt cuite à l'eau,"Potato, cooked in water",22.698743473372,0,114.285714285714,Féculents,Starchy food,Féculent non raffiné,"Starchy food, unrefined",Pomme de terre,Potato,0.943819782230158,0.00470714648294655,0.146091317795209,1.93722095238525,1.06898127907757,0.494300716862029,35.492384443552,0.238185291433693,81.3932896299816,345.030548351655,78.0010952120578,0,1.33627914580488,1.9500920032979,17.2520267293792,0.213024033129758,0.0260000000000001,0.00300000000000001,0.001,0.0160000000000001,0.0200000000000001,0.0230000000000001,0,0,11.8611653522523,19.2702688364647,40.4330430251474,322.112959652248,5.40439768907601,0.27950208005292,0.119890100738061,0.209326686776663,3.52881113055642,1.28973628006713,0.191948790115924,0,0.0515169273549806,10.0861076819969,0.100783715755185,0.0200581328936281,1.60467014605464,0.547947736688184,0.281631053569429,11.6694060537913,0,0.129455248597573,0,0.648722246885945,0,1.42558401104681,29.2928221447974,69.3263457426873,78.1141923861265,115.218433769537,116.194861174363,30.269249549624,24.4106851206645,84.9491842199126,71.2792005523404,107.407014530924,41.986378407543,21.3837601657021,50.6082323921617,57.0233604418723,84.1094566517617,84.8222486572851,22.0965521712255,17.8198001380851,62.0129044805362,52.0338164032085,78.4071206075745,30.6500562375064
"FEMMES [50,65[","Women [50,65[",100105,pdt sautée ou frite,"Potato, fried",11.3845425103739,11.3845425103739,53.5714285714286,Féculents,Starchy food,Féculent non raffiné,"Starchy food, unrefined",Pomme de terre,Potato,1.43376283697762,0.0118549141163899,0.309905416209939,4.4671074420302,1.99385223500496,1.15591903300618,63.1091558138867,0.545918643732535,207.191298562824,868.071119267962,55.6791456153869,0,2.98796734893028,3.32515242797467,27.7748809129065,8.54610729790949,2.99974057065064,0.22411877618777,0.13454781843661,2.01712116634198,0.479178949846371,0.00851733828165477,0,0,92.1222027414395,27.310416852147,107.04159099656,558.079552632116,15.856871158806,0.954513765030915,0.191550585813862,0.587731701948228,0.430548694440921,11.2911856973509,2.89755542267185,0.0511330011747354,1.47386200597282,13.0803717182057,0.122654927652858,0.0382085859241661,2.13134224857731,0.533279117752686,0.228329521840768,27.4586214849592,0.00730260635117148,0.19358468604451,0,0.518533220605044,0.0578353500035013,2.46501900106248,49.594939375466,118.142360501127,133.234404940678,197.167968857724,197.07557712411,52.1563558605391,42.1456238408448,144.937140060055,121.163729523689,182.422418358315,71.4651239104671,36.3838939228126,86.8378360642212,97.95588873663,145.099796378243,144.654314281846,38.4595296341694,31.0955939122358,106.5695174538,88.9927167367294,133.953202999506,52.5103398880489
"FEMMES [50,65[","Women [50,65[",100107,lentille,Lentil,6.7473299088271,6.7473299088271,60,Féculents,Starchy food,Féculent non raffiné,"Starchy food, unrefined",Légume sec,Dried vegetable,0.625080754148024,0.00343111433605689,0.278606387864733,4.84797232240656,0.554950813307616,1.24752878104767,30.3318202417212,0.623975806769191,101.985671758333,430.660680298668,72.2508515933825,0,4.27153091601191,7.38469083988093,14.2436874725489,0.777215850861354,0.0971808598897078,0.000334932994973403,0.00195165682494754,0.0731915963105754,0.111677028841931,0.0663773412717779,0.000140957981552877,8.96240300619785E-05,238.291005807428,26.7059050314772,110.097574544922,177.245278414914,27.1464643014006,1.62366160753502,0.194141427943975,0.816445756673662,12.7627543799717,3,7.91629658549283,0.00631155141281539,0.317430579278708,0,0.0987654384851887,0.0616615880142502,0.547108291445025,0.358708994192572,0.212676784929969,16.5026841052169,0,0.0999633481365804,0,1.09072509882387,0,6.29915664767425,66.820478489575,265.842804913131,320.963806303269,537.58965452916,518.059107181607,63.4022947242169,97.2259893665485,365.856009706575,198.360456297793,368.393720637119,208.825826947262,56.7495164741462,225.849597624297,272.680883589886,456.798090802266,440.176277055934,53.8611210362699,82.5868539297951,310.864529427272,168.518707966648,313.012357467214,177.437447011858
